Kudos Date,Kudos Type,Parent ID
"Nov 20, 2021, 11:46:54 PM",Activity,6284951037
"Nov 20, 2021, 11:47:24 PM",Activity,6285097540
"Nov 20, 2021, 11:47:50 PM",Activity,6284890724
"Nov 20, 2021, 11:51:06 PM",Activity,6282982753
"Nov 20, 2021, 11:51:25 PM",Activity,6281574825
"Nov 21, 2021, 12:54:22 AM",Activity,6285488720
"Nov 21, 2021, 2:21:16 AM",Activity,6285791048
"Nov 21, 2021, 2:35:04 AM",Activity,6285704687
"Nov 21, 2021, 2:35:32 AM",Activity,6285790949
"Nov 21, 2021, 2:35:40 AM",Activity,6285432221
"Nov 21, 2021, 4:33:32 AM",Activity,6285896444
"Nov 22, 2021, 6:14:18 AM",Activity,6291014463
"Nov 22, 2021, 6:42:20 PM",Activity,6291313104
"Nov 22, 2021, 6:43:05 PM",Activity,6291009574
"Nov 23, 2021, 11:47:24 PM",Activity,6298319580
"Nov 24, 2021, 6:11:05 AM",Activity,6299735034
"Nov 24, 2021, 6:11:17 AM",Activity,6299683362
"Nov 24, 2021, 5:52:36 PM",Activity,6302008451
"Nov 24, 2021, 5:59:27 PM",Activity,6300044518
"Nov 24, 2021, 5:59:29 PM",Activity,6299884863
"Nov 24, 2021, 5:59:57 PM",Activity,6300375990
"Nov 24, 2021, 5:59:59 PM",Activity,6300375337
"Nov 27, 2021, 6:22:26 AM",Activity,6311645192
"Nov 27, 2021, 6:22:48 AM",Activity,6311573577
"Nov 28, 2021, 4:25:56 AM",Activity,6315586637
"Nov 28, 2021, 4:26:01 AM",Activity,6315525292
"Nov 28, 2021, 4:26:55 AM",Activity,6311469323
"Nov 28, 2021, 4:30:10 AM",Activity,6311594576
"Nov 28, 2021, 4:30:11 AM",Activity,6314756945
"Nov 28, 2021, 5:06:51 AM",Activity,6315370266
"Nov 28, 2021, 5:07:19 AM",Activity,6315386243
"Nov 28, 2021, 5:08:13 AM",Activity,6315246883
"Nov 28, 2021, 5:08:34 AM",Activity,6315357024
"Nov 28, 2021, 5:08:43 AM",Activity,6314874818
"Nov 28, 2021, 5:08:53 AM",Activity,6315385837
"Nov 28, 2021, 5:50:54 AM",Activity,6315720246
"Nov 28, 2021, 5:51:21 AM",Activity,6315665161
"Nov 28, 2021, 5:52:10 AM",Activity,6315729926
"Nov 28, 2021, 6:14:18 PM",Activity,6316851243
"Nov 29, 2021, 8:59:56 AM",Activity,6320566248
"Nov 30, 2021, 2:57:41 AM",Activity,6323558361
"Nov 30, 2021, 6:26:31 AM",Activity,6263305891
"Nov 30, 2021, 7:11:47 AM",Activity,6324317246
"Dec 1, 2021, 5:23:43 PM",Activity,6328825069
"Dec 1, 2021, 6:15:51 PM",Activity,6328801228
"Dec 1, 2021, 8:07:01 PM",Activity,6329125599
"Dec 2, 2021, 5:38:06 AM",Activity,6332310805
"Dec 2, 2021, 6:15:35 AM",Activity,6332713993
"Dec 3, 2021, 6:42:54 AM",Activity,6336717066
"Dec 3, 2021, 6:43:46 AM",Activity,6323046253
"Dec 4, 2021, 1:01:28 AM",Activity,6339944636
"Dec 4, 2021, 1:01:30 AM",Activity,6339932821
"Dec 4, 2021, 1:01:51 AM",Activity,6339697364
"Dec 5, 2021, 12:24:01 AM",Activity,6344154725
"Dec 5, 2021, 12:24:34 AM",Activity,6344123822
"Dec 5, 2021, 6:02:17 PM",Activity,6344728529
"Dec 5, 2021, 6:02:33 PM",Activity,6344716043
"Dec 6, 2021, 5:46:20 PM",Activity,6349857797
"Dec 7, 2021, 6:37:13 AM",Activity,6353134253
"Dec 7, 2021, 6:37:48 AM",Activity,6353082696
"Dec 7, 2021, 6:38:17 AM",Activity,6353068711
"Dec 8, 2021, 12:02:38 AM",Activity,6356259969
"Dec 9, 2021, 6:20:22 AM",Activity,6361334634
"Dec 9, 2021, 6:20:30 AM",Activity,6361313359
"Dec 10, 2021, 11:23:04 PM",Activity,6367904558
"Dec 10, 2021, 11:23:17 PM",Activity,6367737531
"Dec 10, 2021, 11:24:25 PM",Activity,6365101411
"Dec 10, 2021, 11:24:31 PM",Activity,6360242491
"Dec 10, 2021, 11:24:37 PM",Activity,6357337520
"Dec 10, 2021, 11:24:40 PM",Activity,6353003080
"Dec 11, 2021, 12:48:35 AM",Activity,6368102742
"Dec 11, 2021, 2:08:05 AM",Activity,6368177599
"Dec 11, 2021, 3:06:15 AM",Activity,6368481347
"Dec 11, 2021, 3:07:24 AM",Activity,6368416342
"Dec 11, 2021, 3:07:31 AM",Activity,6368260236
"Dec 12, 2021, 12:08:47 AM",Activity,6372296141
"Dec 12, 2021, 12:09:24 AM",Activity,6372204639
"Dec 12, 2021, 12:09:46 AM",Activity,6372080188
"Dec 12, 2021, 12:10:18 AM",Activity,6371904766
"Dec 12, 2021, 12:49:55 AM",Activity,6372502488
"Dec 12, 2021, 12:49:57 AM",Activity,6372457679
"Dec 12, 2021, 3:28:00 AM",Activity,6372752279
"Dec 12, 2021, 3:28:43 AM",Activity,6372750110
"Dec 12, 2021, 3:28:55 AM",Activity,6372540753
"Dec 12, 2021, 4:10:47 AM",Activity,6372752872
"Dec 12, 2021, 5:54:45 PM",Activity,6375904173
"Dec 12, 2021, 5:55:11 PM",Activity,6375893852
"Dec 14, 2021, 7:35:37 AM",Activity,6381465351
"Dec 14, 2021, 7:35:39 AM",Activity,6381470027
"Dec 14, 2021, 7:35:43 AM",Activity,6381354220
"Dec 14, 2021, 7:35:47 AM",Activity,6381342421
"Dec 14, 2021, 8:37:29 PM",Activity,6383906265
"Dec 15, 2021, 5:12:30 AM",Activity,6385482809
"Dec 16, 2021, 6:10:14 AM",Activity,6389548910
"Dec 17, 2021, 9:03:23 PM",Activity,6395890042
"Dec 17, 2021, 9:03:39 PM",Activity,6393527959
"Dec 17, 2021, 9:03:59 PM",Activity,6393390979
"Dec 17, 2021, 9:04:00 PM",Activity,6393385444
"Dec 17, 2021, 9:34:12 PM",Activity,6395249415
"Dec 17, 2021, 9:34:40 PM",Activity,6393314530
"Dec 17, 2021, 9:34:53 PM",Activity,6393233683
"Dec 17, 2021, 9:35:36 PM",Activity,6392999754
"Dec 17, 2021, 9:36:31 PM",Activity,6389735748
"Dec 17, 2021, 9:36:39 PM",Activity,6389735605
"Dec 17, 2021, 9:37:34 PM",Activity,6389534898
"Dec 17, 2021, 9:37:57 PM",Activity,6389427472
"Dec 17, 2021, 9:39:07 PM",Activity,6389414512
"Dec 20, 2021, 6:46:51 AM",Activity,6405514496
"Dec 20, 2021, 6:47:01 AM",Activity,6405357606
"Dec 23, 2021, 6:03:39 PM",Activity,6417495192
"Dec 23, 2021, 6:03:57 PM",Activity,6417552097
"Dec 23, 2021, 6:04:17 PM",Activity,6417971582
"Dec 25, 2021, 10:23:18 PM",Activity,6426951984
"Dec 25, 2021, 10:23:27 PM",Activity,6426897529
"Dec 25, 2021, 10:23:47 PM",Activity,6426826551
"Dec 25, 2021, 10:23:49 PM",Activity,6426767940
"Dec 25, 2021, 10:23:56 PM",Activity,6426518559
"Dec 25, 2021, 11:42:04 PM",Activity,6427162049
"Dec 25, 2021, 11:42:16 PM",Activity,6427112224
"Dec 26, 2021, 4:29:45 AM",Activity,6427556472
"Dec 31, 2021, 12:14:49 AM",Activity,6448916379
"Jan 5, 2022, 7:00:15 AM",Activity,6474808595
"Jan 5, 2022, 7:01:02 AM",Activity,6474759804
"Jan 6, 2022, 6:10:11 AM",Activity,6479649680
"Jan 6, 2022, 6:10:23 AM",Activity,6479646719
"Jan 7, 2022, 5:39:44 AM",Activity,6484659198
"Jan 7, 2022, 7:08:18 AM",Activity,6484705914
"Jan 8, 2022, 8:53:15 AM",Activity,6489237679
"Jan 8, 2022, 8:53:52 AM",Activity,6489114667
"Jan 8, 2022, 7:23:28 PM",Activity,6492737208
"Jan 8, 2022, 7:23:41 PM",Activity,6490540082
"Jan 8, 2022, 9:48:36 PM",Activity,6493187769
"Jan 9, 2022, 12:07:45 AM",Activity,6493507957
"Jan 9, 2022, 12:07:47 AM",Activity,6493558647
"Jan 9, 2022, 3:17:58 AM",Activity,6493838364
"Jan 10, 2022, 6:56:46 AM",Activity,6499919327
"Jan 11, 2022, 5:01:52 AM",Activity,6504455546
"Jan 11, 2022, 5:02:37 AM",Activity,6504483313
"Jan 11, 2022, 5:03:02 AM",Activity,6504347206
"Jan 11, 2022, 6:42:17 AM",Activity,6504680698
"Jan 11, 2022, 6:42:36 AM",Activity,6504469244
"Jan 12, 2022, 5:58:44 AM",Activity,6509945978
"Jan 13, 2022, 2:57:05 AM",Activity,6513485116
"Jan 13, 2022, 2:57:17 AM",Activity,6513485108
"Jan 15, 2022, 10:45:46 PM",Activity,6529663501
"Jan 16, 2022, 6:57:25 PM",Activity,6534834463
"Jan 17, 2022, 5:03:47 AM",Activity,6536285095
"Jan 17, 2022, 5:04:14 AM",Activity,6536179245
"Jan 17, 2022, 6:54:16 AM",Activity,6536455059
"Jan 17, 2022, 6:54:34 AM",Activity,6536414320
"Jan 17, 2022, 6:54:49 AM",Activity,6536441327
"Jan 17, 2022, 6:54:54 AM",Activity,6536371356
"Jan 17, 2022, 6:54:58 AM",Activity,6536349306
"Jan 17, 2022, 6:55:29 AM",Activity,6536125802
"Jan 23, 2022, 12:34:44 AM",Activity,6566162505
"Jan 23, 2022, 12:34:51 AM",Activity,6566163916
"Jan 23, 2022, 12:35:34 AM",Activity,6565843294
"Jan 23, 2022, 12:35:48 AM",Activity,6565657920
"Jan 23, 2022, 12:36:00 AM",Activity,6565977361
"Jan 23, 2022, 12:36:02 AM",Activity,6565708466
"Jan 25, 2022, 4:53:49 AM",Activity,6577438497
"Jan 25, 2022, 4:54:22 AM",Activity,6577438439
"Jan 25, 2022, 4:54:39 AM",Activity,6577335005
"Jan 25, 2022, 4:54:42 AM",Activity,6577422309
"Jan 25, 2022, 4:55:13 AM",Activity,6577132062
"Jan 25, 2022, 4:55:31 AM",Activity,6576564880
"Jan 25, 2022, 4:55:58 AM",Activity,6576564372
"Jan 25, 2022, 4:56:11 AM",Activity,6576617363
"Jan 25, 2022, 7:15:58 PM",Activity,6579987851
"Jan 25, 2022, 7:16:29 PM",Activity,6577489301
"Jan 26, 2022, 3:01:50 AM",Activity,6582595583
"Jan 27, 2022, 7:16:03 AM",Activity,6588024051
"Jan 27, 2022, 7:16:08 AM",Activity,6587994449
"Jan 27, 2022, 7:16:13 AM",Activity,6587986623
"Jan 27, 2022, 7:20:15 AM",Activity,6587522168
"Jan 27, 2022, 7:20:27 AM",Activity,6587591951
"Jan 29, 2022, 11:54:35 PM",Activity,6601772564
"Jan 29, 2022, 11:54:50 PM",Activity,6601765154
"Jan 29, 2022, 11:55:11 PM",Activity,6601416729
"Jan 30, 2022, 8:35:54 AM",Activity,6602786002
"Feb 1, 2022, 7:17:36 AM",Activity,6612639878
"Feb 1, 2022, 7:17:45 AM",Activity,6611890732
"Feb 1, 2022, 7:18:01 AM",Activity,6611503761
"Feb 1, 2022, 7:48:18 AM",Activity,6613021426
"Feb 1, 2022, 7:48:20 AM",Activity,6613021407
"Feb 2, 2022, 5:33:00 AM",Activity,6618377957
"Feb 3, 2022, 4:25:29 AM",Activity,6623200298
"Feb 3, 2022, 4:25:32 AM",Activity,6623383864
"Feb 3, 2022, 4:25:33 AM",Activity,6623383911
"Feb 4, 2022, 7:22:56 PM",Activity,6628540681
"Feb 4, 2022, 7:23:03 PM",Activity,6628947678
"Feb 4, 2022, 7:23:17 PM",Activity,6628353341
"Feb 4, 2022, 7:23:37 PM",Activity,6628448639
"Feb 5, 2022, 7:46:33 PM",Activity,6636695647
"Feb 5, 2022, 7:46:50 PM",Activity,6632668885
"Feb 5, 2022, 7:46:51 PM",Activity,6632586766
"Feb 5, 2022, 7:46:56 PM",Activity,6636297198
"Feb 5, 2022, 7:47:12 PM",Activity,6632666534
"Feb 5, 2022, 7:47:13 PM",Activity,6632693925
"Feb 5, 2022, 7:47:44 PM",Activity,6632586381
"Feb 5, 2022, 7:47:47 PM",Activity,6632668732
"Feb 6, 2022, 2:33:39 AM",Activity,6637882977
"Feb 6, 2022, 2:34:10 AM",Activity,6637320862
"Feb 6, 2022, 2:34:15 AM",Activity,6637246210
"Feb 6, 2022, 2:34:18 AM",Activity,6637822766
"Feb 6, 2022, 6:05:44 PM",Activity,6638570166
"Feb 6, 2022, 6:06:56 PM",Activity,6638398884
"Feb 7, 2022, 12:15:10 AM",Activity,6643062918
"Feb 7, 2022, 12:15:10 AM",Activity,6643077249
"Feb 7, 2022, 12:15:28 AM",Activity,6642861835
"Feb 7, 2022, 12:15:31 AM",Activity,6642861657
"Feb 7, 2022, 12:15:45 AM",Activity,6642681671
"Feb 9, 2022, 7:27:41 AM",Activity,6654096167
"Feb 10, 2022, 3:10:07 AM",Activity,6659031028
"Feb 11, 2022, 2:50:22 AM",Activity,6664232597
"Feb 11, 2022, 4:54:07 AM",Activity,6664458377
"Feb 11, 2022, 4:54:17 AM",Activity,6664431933
"Feb 12, 2022, 5:05:34 AM",Activity,6669070354
"Feb 12, 2022, 5:05:47 AM",Activity,6668970059
"Feb 13, 2022, 2:22:40 AM",Activity,6674172715
"Feb 13, 2022, 2:24:28 AM",Activity,6674056632
"Feb 13, 2022, 2:24:29 AM",Activity,6673670797
"Feb 13, 2022, 2:25:00 AM",Activity,6673781845
"Feb 13, 2022, 2:25:11 AM",Activity,6673833919
"Feb 13, 2022, 2:26:59 AM",Activity,6673520010
"Feb 13, 2022, 2:27:45 AM",Activity,6669107092
"Feb 13, 2022, 2:28:15 AM",Activity,6669291054
"Feb 14, 2022, 1:46:04 AM",Activity,6679559565
"Feb 14, 2022, 1:46:18 AM",Activity,6675231349
"Feb 14, 2022, 7:36:08 PM",Activity,6683302790
"Feb 14, 2022, 7:36:09 PM",Activity,6683252137
"Feb 14, 2022, 7:36:14 PM",Activity,6683056558
"Feb 14, 2022, 7:36:15 PM",Activity,6683301293
"Feb 14, 2022, 7:36:20 PM",Activity,6680746895
"Feb 14, 2022, 7:36:49 PM",Activity,6680629101
"Feb 15, 2022, 3:27:51 AM",Activity,6684607802
"Feb 15, 2022, 3:28:06 AM",Activity,6684249119
"Feb 15, 2022, 3:30:06 AM",Activity,6684061928
"Feb 15, 2022, 9:45:36 PM",Activity,6688126562
"Feb 15, 2022, 9:46:09 PM",Activity,6685142344
"Feb 15, 2022, 9:46:19 PM",Activity,6685056912
"Feb 15, 2022, 9:46:23 PM",Activity,6685006371
"Feb 15, 2022, 9:46:28 PM",Activity,6685149707
"Feb 15, 2022, 9:46:35 PM",Activity,6684994830
"Feb 15, 2022, 11:32:33 PM",Activity,6688779776
"Feb 16, 2022, 9:16:48 PM",Activity,6693775052
"Feb 16, 2022, 11:31:17 PM",Activity,6694165297
"Feb 18, 2022, 1:13:10 AM",Activity,6699584934
"Feb 18, 2022, 1:13:25 AM",Activity,6699060476
"Feb 18, 2022, 1:13:39 AM",Activity,6699044230
"Feb 18, 2022, 5:35:02 AM",Activity,6699733381
"Feb 18, 2022, 5:35:17 AM",Activity,6699720315
"Feb 18, 2022, 5:35:27 AM",Activity,6699639993
"Feb 18, 2022, 5:35:38 AM",Activity,6699928599
"Feb 18, 2022, 5:35:50 AM",Activity,6700011814
"Feb 18, 2022, 5:46:44 AM",Activity,6699845530
"Feb 18, 2022, 5:46:54 AM",Activity,6700042961
"Feb 18, 2022, 9:26:45 PM",Activity,6702917724
"Feb 18, 2022, 9:41:50 PM",Activity,6702856830
"Feb 18, 2022, 9:42:15 PM",Activity,6702800984
"Feb 18, 2022, 9:43:02 PM",Activity,6702715705
"Feb 18, 2022, 9:44:29 PM",Activity,6700391257
"Feb 18, 2022, 9:45:10 PM",Activity,6700318345
"Feb 18, 2022, 9:45:27 PM",Activity,6700362994
"Feb 18, 2022, 9:46:02 PM",Activity,6700226011
"Feb 18, 2022, 9:46:11 PM",Activity,6700212560
"Feb 18, 2022, 10:48:07 PM",Activity,6703200622
"Feb 18, 2022, 10:49:32 PM",Activity,6700363772
"Feb 19, 2022, 12:16:59 AM",Activity,6703452001
"Feb 19, 2022, 2:16:57 AM",Activity,6703893017
"Feb 19, 2022, 2:16:59 AM",Activity,6703832456
"Feb 19, 2022, 2:17:16 AM",Activity,6703786933
"Feb 19, 2022, 4:38:10 AM",Activity,6704025751
"Feb 19, 2022, 6:20:56 AM",Activity,6704268851
"Feb 20, 2022, 5:15:54 AM",Activity,6709352452
"Feb 20, 2022, 5:16:24 AM",Activity,6709262063
"Feb 20, 2022, 5:17:07 AM",Activity,6709263344
"Feb 21, 2022, 5:20:38 AM",Activity,6714649216
"Feb 21, 2022, 6:25:44 AM",Activity,6714722079
"Feb 21, 2022, 6:27:30 AM",Activity,6714588596
"Feb 21, 2022, 6:27:44 AM",Activity,6714533268
"Feb 22, 2022, 6:28:59 PM",Activity,6719402603
"Feb 22, 2022, 6:29:14 PM",Activity,6719492869
"Feb 23, 2022, 1:07:11 AM",Activity,6724032144
"Feb 24, 2022, 8:57:32 PM",Activity,6729884731
"Feb 24, 2022, 8:57:38 PM",Activity,6729888822
"Feb 24, 2022, 8:58:10 PM",Activity,6729857597
"Feb 24, 2022, 8:58:13 PM",Activity,6729857555
"Feb 24, 2022, 8:58:48 PM",Activity,6729771239
